#Note: This mapping table is made by me.

0x00	0x0000	#NULL
0x01	0x2554	#BOX DRAWINGS DOUBLE DOWN AND RIGHT
0x02	0x2557	#BOX DRAWINGS DOUBLE DOWN AND LEFT
0x03	0x255a	#BOX DRAWINGS DOUBLE UP AND RIGHT
0x04	0x255d	#BOX DRAWINGS DOUBLE UP AND LEFT
0x05	0x2551	#BOX DRAWINGS DOUBLE VERTICAL
0x06	0x2550	#BOX DRAWINGS DOUBLE HORIZONTAL
0x07	0xffec	#HALFWIDTH DOWNWARDS ARROW
0x08	0x0008	#BACKSPACE
0x09	0xffee	#HALFWIDTH WHITE CIRCLE
0x0a	0x000a	#LINE FEED
0x0b	0x303f	#IDEOGRAPHIC HALF FILL SPACE
0x0c	0x000c	#FORM FEED
0x0d	0x000d	#CARRIAGE RETURN
0x0e	0xffed	#HALFWIDTH BLACK SQUARE
0x0f	0x263c	#WHITE SUN WITH RAYS
0x10	0x256c	#BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL
0x11	0x0011	#DEVICE CONTROL ONE
0x12	0x2195	#UP-DOWN ARROW
0x13	0x0013	#DEVICE CONTROL THREE
0x14	0x2593	#DARK SHADE
0x15	0x2569	#BOX DRAWINGS DOUBLE UP AND HORIZONTAL
0x16	0x2566	#BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL
0x17	0x2563	#BOX DRAWINGS DOUBLE VERTICAL AND LEFT
0x18	0x0018	#CANCEL
0x19	0x2560	#BOX DRAWINGS DOUBLE VERTICAL AND RIGHT
0x1a	0x2591	#LIGHT SHADE
0x1b	0x21b5	#DOWNWARDS ARROW WITH CORNER LEFTWARDS
0x1c	0xffea	#HALFWIDTH UPWARDS ARROW
0x1d	0xffe8	#HALFWIDTH FORMS LIGHT VERTICAL
0x1e	0xffeb	#HALFWIDTH RIGHTWARDS ARROW
0x1f	0xffe9	#HALFWIDTH LEFTWARDS ARROW
0x20	0x0020	#SPACE
0x21	0x0021	#EXCLAMATION MARK
0x22	0x0022	#QUOTATION MARK
0x23	0x0023	#NUMBER SIGN
0x24	0x0024	#DOLLAR SIGN
0x25	0x0025	#PERCENT SIGN
0x26	0x0026	#AMPERSAND
0x27	0x0027	#APOSTROPHE
0x28	0x0028	#LEFT PARENTHESIS
0x29	0x0029	#RIGHT PARENTHESIS
0x2a	0x002a	#ASTERISK
0x2b	0x002b	#PLUS SIGN
0x2c	0x002c	#COMMA
0x2d	0x002d	#HYPHEN-MINUS
0x2e	0x002e	#FULL STOP
0x2f	0x002f	#SOLIDUS
0x30	0x0030	#DIGIT ZERO
0x31	0x0031	#DIGIT ONE
0x32	0x0032	#DIGIT TWO
0x33	0x0033	#DIGIT THREE
0x34	0x0034	#DIGIT FOUR
0x35	0x0035	#DIGIT FIVE
0x36	0x0036	#DIGIT SIX
0x37	0x0037	#DIGIT SEVEN
0x38	0x0038	#DIGIT EIGHT
0x39	0x0039	#DIGIT NINE
0x3a	0x003a	#COLON
0x3b	0x003b	#SEMICOLON
0x3c	0x003c	#LESS-THAN SIGN
0x3d	0x003d	#EQUALS SIGN
0x3e	0x003e	#GREATER-THAN SIGN
0x3f	0x003f	#QUESTION MARK
0x40	0x0040	#COMMERCIAL AT
0x41	0x0041	#LATIN CAPITAL LETTER A
0x42	0x0042	#LATIN CAPITAL LETTER B
0x43	0x0043	#LATIN CAPITAL LETTER C
0x44	0x0044	#LATIN CAPITAL LETTER D
0x45	0x0045	#LATIN CAPITAL LETTER E
0x46	0x0046	#LATIN CAPITAL LETTER F
0x47	0x0047	#LATIN CAPITAL LETTER G
0x48	0x0048	#LATIN CAPITAL LETTER H
0x49	0x0049	#LATIN CAPITAL LETTER I
0x4a	0x004a	#LATIN CAPITAL LETTER J
0x4b	0x004b	#LATIN CAPITAL LETTER K
0x4c	0x004c	#LATIN CAPITAL LETTER L
0x4d	0x004d	#LATIN CAPITAL LETTER M
0x4e	0x004e	#LATIN CAPITAL LETTER N
0x4f	0x004f	#LATIN CAPITAL LETTER O
0x50	0x0050	#LATIN CAPITAL LETTER P
0x51	0x0051	#LATIN CAPITAL LETTER Q
0x52	0x0052	#LATIN CAPITAL LETTER R
0x53	0x0053	#LATIN CAPITAL LETTER S
0x54	0x0054	#LATIN CAPITAL LETTER T
0x55	0x0055	#LATIN CAPITAL LETTER U
0x56	0x0056	#LATIN CAPITAL LETTER V
0x57	0x0057	#LATIN CAPITAL LETTER W
0x58	0x0058	#LATIN CAPITAL LETTER X
0x59	0x0059	#LATIN CAPITAL LETTER Y
0x5a	0x005a	#LATIN CAPITAL LETTER Z
0x5b	0x005b	#LEFT SQUARE BRACKET
0x5c	0x00a5  #YEN SIGN
0x5d	0x005d	#RIGHT SQUARE BRACKET
0x5e	0x005e	#CIRCUMFLEX ACCENT
0x5f	0x005f	#LOW LINE
0x60	0x0060	#GRAVE ACCENT
0x61	0x0061	#LATIN SMALL LETTER A
0x62	0x0062	#LATIN SMALL LETTER B
0x63	0x0063	#LATIN SMALL LETTER C
0x64	0x0064	#LATIN SMALL LETTER D
0x65	0x0065	#LATIN SMALL LETTER E
0x66	0x0066	#LATIN SMALL LETTER F
0x67	0x0067	#LATIN SMALL LETTER G
0x68	0x0068	#LATIN SMALL LETTER H
0x69	0x0069	#LATIN SMALL LETTER I
0x6a	0x006a	#LATIN SMALL LETTER J
0x6b	0x006b	#LATIN SMALL LETTER K
0x6c	0x006c	#LATIN SMALL LETTER L
0x6d	0x006d	#LATIN SMALL LETTER M
0x6e	0x006e	#LATIN SMALL LETTER N
0x6f	0x006f	#LATIN SMALL LETTER O
0x70	0x0070	#LATIN SMALL LETTER P
0x71	0x0071	#LATIN SMALL LETTER Q
0x72	0x0072	#LATIN SMALL LETTER R
0x73	0x0073	#LATIN SMALL LETTER S
0x74	0x0074	#LATIN SMALL LETTER T
0x75	0x0075	#LATIN SMALL LETTER U
0x76	0x0076	#LATIN SMALL LETTER V
0x77	0x0077	#LATIN SMALL LETTER W
0x78	0x0078	#LATIN SMALL LETTER X
0x79	0x0079	#LATIN SMALL LETTER Y
0x7a	0x007a	#LATIN SMALL LETTER Z
0x7b	0x007b	#LEFT CURLY BRACKET
0x7c	0x007c	#VERTICAL LINE
0x7d	0x007d	#RIGHT CURLY BRACKET
0x7e	0x00af  #MACRON
0x7f	0x007f	#DELETE
0x80	0x00a2	#CENT SIGN
0x81		#UNDEFINED
0x82		#UNDEFINED
0x83		#UNDEFINED
0x84		#UNDEFINED
0x85		#UNDEFINED
0x86		#UNDEFINED
0x87		#UNDEFINED
0x88		#UNDEFINED
0x89		#UNDEFINED
0x8a		#UNDEFINED
0x8b		#UNDEFINED
0x8c		#UNDEFINED
0x8d		#UNDEFINED
0x8e		#UNDEFINED
0x8f		#UNDEFINED
0x90		#UNDEFINED
0x91		#UNDEFINED
0x92		#UNDEFINED
0x93		#UNDEFINED
0x94		#UNDEFINED
0x95		#UNDEFINED
0x96		#UNDEFINED
0x97		#UNDEFINED
0x98		#UNDEFINED
0x99		#UNDEFINED
0x9a		#UNDEFINED
0x9b		#UNDEFINED
0x9c		#UNDEFINED
0x9d		#UNDEFINED
0x9e		#UNDEFINED
0x9f		#UNDEFINED
0xa0	0x00a3	#POUND SIGN
0xa1	0xff61	#HALFWIDTH IDEOGRAPHIC FULL STOP
0xa2	0xff62	#HALFWIDTH LEFT CORNER BRACKET
0xa3	0xff63	#HALFWIDTH RIGHT CORNER BRACKET
0xa4	0xff64	#HALFWIDTH IDEOGRAPHIC COMMA
0xa5	0xff65	#HALFWIDTH KATAKANA MIDDLE DOT
0xa6	0xff66	#HALFWIDTH KATAKANA LETTER WO
0xa7	0xff67	#HALFWIDTH KATAKANA LETTER SMALL A
0xa8	0xff68	#HALFWIDTH KATAKANA LETTER SMALL I
0xa9	0xff69	#HALFWIDTH KATAKANA LETTER SMALL U
0xaa	0xff6a	#HALFWIDTH KATAKANA LETTER SMALL E
0xab	0xff6b	#HALFWIDTH KATAKANA LETTER SMALL O
0xac	0xff6c	#HALFWIDTH KATAKANA LETTER SMALL YA
0xad	0xff6d	#HALFWIDTH KATAKANA LETTER SMALL YU
0xae	0xff6e	#HALFWIDTH KATAKANA LETTER SMALL YO
0xaf	0xff6f	#HALFWIDTH KATAKANA LETTER SMALL TU
0xb0	0xff70	#HALFWIDTH KATAKANA-HIRAGANA PROLONGED SOUND MARK
0xb1	0xff71	#HALFWIDTH KATAKANA LETTER A
0xb2	0xff72	#HALFWIDTH KATAKANA LETTER I
0xb3	0xff73	#HALFWIDTH KATAKANA LETTER U
0xb4	0xff74	#HALFWIDTH KATAKANA LETTER E
0xb5	0xff75	#HALFWIDTH KATAKANA LETTER O
0xb6	0xff76	#HALFWIDTH KATAKANA LETTER KA
0xb7	0xff77	#HALFWIDTH KATAKANA LETTER KI
0xb8	0xff78	#HALFWIDTH KATAKANA LETTER KU
0xb9	0xff79	#HALFWIDTH KATAKANA LETTER KE
0xba	0xff7a	#HALFWIDTH KATAKANA LETTER KO
0xbb	0xff7b	#HALFWIDTH KATAKANA LETTER SA
0xbc	0xff7c	#HALFWIDTH KATAKANA LETTER SI
