#Note: This mapping table is made by me. Code point 0xE1 was previously empty.

0xB2	0x005C	#REVERSE SOLIDUS
0xB3	0x0074	#LATIN SMALL LETTER T
0xB4	0x0075	#LATIN SMALL LETTER U
0xB5	0x0076	#LATIN SMALL LETTER V
0xB6	0x0077	#LATIN SMALL LETTER W
0xB7	0x0078	#LATIN SMALL LETTER X
0xB8	0x0079	#LATIN SMALL LETTER Y
0xB9	0x007A	#LATIN SMALL LETTER Z
0xBA	0xFF9A	#HALFWIDTH KATAKANA LETTER RE
0xBB	0xFF9B	#HALFWIDTH KATAKANA LETTER RO
0xBC	0xFF9C	#HALFWIDTH KATAKANA LETTER WA
0xBD	0xFF9D	#HALFWIDTH KATAKANA LETTER N
0xBE	0xFF9E	#HALFWIDTH KATAKANA VOICED SOUND MARK
0xBF	0xFF9F	#HALFWIDTH KATAKANA SEMI-VOICED SOUND MARK
0xC0	0x007B	#LEFT CURLY BRACKET
0xC1	0x0041	#LATIN CAPITAL LETTER A
0xC2	0x0042	#LATIN CAPITAL LETTER B
0xC3	0x0043	#LATIN CAPITAL LETTER C
0xC4	0x0044	#LATIN CAPITAL LETTER D
0xC5	0x0045	#LATIN CAPITAL LETTER E
0xC6	0x0046	#LATIN CAPITAL LETTER F
0xC7	0x0047	#LATIN CAPITAL LETTER G
0xC8	0x0048	#LATIN CAPITAL LETTER H
0xC9	0x0049	#LATIN CAPITAL LETTER I
0xCA	0x253c	#BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
0xCB	0x2534	#BOX DRAWINGS LIGHT UP AND HORIZONTAL
0xCC	0x252c	#BOX DRAWINGS LIGHT DOWN AND HORIZONTAL
0xCD	0x2514	#BOX DRAWINGS LIGHT UP AND RIGHT
0xCE	0x250c	#BOX DRAWINGS LIGHT DOWN AND RIGHT
0xCF	0x2518	#BOX DRAWINGS LIGHT UP AND LEFT
0xD0	0x007D	#RIGHT CURLY BRACKET
0xD1	0x004A	#LATIN CAPITAL LETTER J
0xD2	0x004B	#LATIN CAPITAL LETTER K
0xD3	0x004C	#LATIN CAPITAL LETTER L
0xD4	0x004D	#LATIN CAPITAL LETTER M
0xD5	0x004E	#LATIN CAPITAL LETTER N
0xD6	0x004F	#LATIN CAPITAL LETTER O
0xD7	0x0050	#LATIN CAPITAL LETTER P
0xD8	0x0051	#LATIN CAPITAL LETTER Q
0xD9	0x0052	#LATIN CAPITAL LETTER R
0xDA	0x2510	#BOX DRAWINGS LIGHT DOWN AND LEFT
0xDB	0x2500	#BOX DRAWINGS LIGHT HORIZONTAL
0xDC	    #UNDEFINED
0xDD	    #UNDEFINED
0xDE	    #UNDEFINED
0xDF	    #UNDEFINED
0xE0	0x0024	#DOLLAR SIGN
0xE1	0x20AC	#EURO SIGN
0xE2	0x0053	#LATIN CAPITAL LETTER S
0xE3	0x0054	#LATIN CAPITAL LETTER T
0xE4	0x0055	#LATIN CAPITAL LETTER U
0xE5	0x0056	#LATIN CAPITAL LETTER V
0xE6	0x0057	#LATIN CAPITAL LETTER W
0xE7	0x0058	#LATIN CAPITAL LETTER X
0xE8	0x0059	#LATIN CAPITAL LETTER Y
0xE9	0x005A	#LATIN CAPITAL LETTER Z
0xEA	    #UNDEFINED
0xEB	0x251c	#BOX DRAWINGS LIGHT VERTICAL AND RIGHT
0xEC	0x2524	#BOX DRAWINGS LIGHT VERTICAL AND LEFT
0xED	    #UNDEFINED
0xEE	    #UNDEFINED
0xEF	    #UNDEFINED
0xF0	0x0030	#DIGIT ZERO
0xF1	0x0031	#DIGIT ONE
0xF2	0x0032	#DIGIT TWO
0xF3	0x0033	#DIGIT THREE
0xF4	0x0034	#DIGIT FOUR
0xF5	0x0035	#DIGIT FIVE
0xF6	0x0036	#DIGIT SIX
0xF7	0x0037	#DIGIT SEVEN
0xF8	0x0038	#DIGIT EIGHT
0xF9	0x0039	#DIGIT NINE
0xFA	0x2502	#BOX DRAWINGS LIGHT VERTICAL
0xFB	    #UNDEFINED
0xFC	    #UNDEFINED
0xFD	    #UNDEFINED
0xFE	    #UNDEFINED
0xFF	0x009F	#CONTROL
