#Note: This Polytonic Greek mapping was made by me from the paratype.com archive.

0xbe	0x03a8	#GREEK CAPITAL LETTER PSI
0xbf	0x03a9	#GREEK CAPITAL LETTER OMEGA
0xc0	0x1f71	#GREEK SMALL LETTER ALPHA WITH OXIA
0xc1	0x039d	#GREEK CAPITAL LETTER NU
0xc2	0x1f45	#GREEK SMALL LETTER OMICRON WITH DASIA AND OXIA
0xc3	0x039f	#GREEK CAPITAL LETTER OMICRON
0xc4	0x03a1	#GREEK CAPITAL LETTER RHO
0xc5	0x1f55	#GREEK SMALL LETTER UPSILON WITH DASIA AND OXIA
0xc6	0x03a4	#GREEK CAPITAL LETTER TAU
0xc7	0x00ab	#LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
0xc8	0x00bb	#RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
0xc9	0x2026	#HORIZONTAL ELLIPSIS
0xca	0x00a0	#NO-BREAK SPACE
0xcb	0x03a5	#GREEK CAPITAL LETTER UPSILON
0xcc	0x03a7	#GREEK CAPITAL LETTER CHI
0xcd	0x0386	#GREEK CAPITAL LETTER ALPHA WITH TONOS
0xce	0x0388	#GREEK CAPITAL LETTER EPSILON WITH TONOS
0xcf	0x1f65	#GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA
0xd0	0x2013	#EN DASH
0xd1	0x2015	#HORIZONTAL BAR
0xd2	0x201c	#LEFT DOUBLE QUOTATION MARK
0xd3	0x201d	#RIGHT DOUBLE QUOTATION MARK
0xd4	0x2018	#LEFT SINGLE QUOTATION MARK
0xd5	0x2019	#RIGHT SINGLE QUOTATION MARK
0xd6	#UNDEFINED
0xd7	0x0389	#GREEK CAPITAL LETTER ETA WITH TONOS
0xd8	0x038a	#GREEK CAPITAL LETTER IOTA WITH TONOS
0xd9	0x038c	#GREEK CAPITAL LETTER OMICRON WITH TONOS
0xda	0x038e	#GREEK CAPITAL LETTER UPSILON WITH TONOS
0xdb	0x1f73	#GREEK SMALL LETTER EPSILON WITH OXIA
0xdc	0x1f75	#GREEK SMALL LETTER ETA WITH OXIA
0xdd	0x1f77	#GREEK SMALL LETTER IOTA WITH OXIA
0xde	0x1f79	#GREEK SMALL LETTER OMICRON WITH OXIA
0xdf	0x038f	#GREEK CAPITAL LETTER OMEGA WITH TONOS
0xe0	0x1f7b	#GREEK SMALL LETTER UPSILON WITH OXIA
0xe1	0x03b1	#GREEK SMALL LETTER ALPHA
0xe2	0x03b2	#GREEK SMALL LETTER BETA
0xe3	0x03c8	#GREEK SMALL LETTER PSI
0xe4	0x03b4	#GREEK SMALL LETTER DELTA
0xe5	0x03b5	#GREEK SMALL LETTER EPSILON
0xe6	0x03c6	#GREEK SMALL LETTER PHI
0xe7	0x03b3	#GREEK SMALL LETTER GAMMA
0xe8	0x03b7	#GREEK SMALL LETTER ETA
0xe9	0x03b9	#GREEK SMALL LETTER IOTA
0xea	0x03be	#GREEK SMALL LETTER XI
0xeb	0x03ba	#GREEK SMALL LETTER KAPPA
0xec	0x03bb	#GREEK SMALL LETTER LAMDA
0xed	0x03bc	#GREEK SMALL LETTER MU
0xee	0x03bd	#GREEK SMALL LETTER NU
0xef	0x03bf	#GREEK SMALL LETTER OMICRON
0xf0	0x03c0	#GREEK SMALL LETTER PI
0xf1	0x1f7d	#GREEK SMALL LETTER OMEGA WITH OXIA
0xf2	0x03c1	#GREEK SMALL LETTER RHO
0xf3	0x03c3	#GREEK SMALL LETTER SIGMA
0xf4	0x03c4	#GREEK SMALL LETTER TAU
0xf5	0x03b8	#GREEK SMALL LETTER THETA
0xf6	0x03c9	#GREEK SMALL LETTER OMEGA
0xf7	0x03c2	#GREEK SMALL LETTER FINAL SIGMA
0xf8	0x03c7	#GREEK SMALL LETTER CHI
0xf9	0x03c5	#GREEK SMALL LETTER UPSILON
0xfa	0x03b6	#GREEK SMALL LETTER ZETA
0xfb	0x03ca	#GREEK SMALL LETTER IOTA WITH DIALYTIKA
0xfc	0x03cb	#GREEK SMALL LETTER UPSILON WITH DIALYTIKA
0xfd	0x1fd3	#GREEK SMALL LETTER IOTA WITH DIALYTIKA AND OXIA
0xfe	0x1fe3	#GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND OXIA
0xff	#UNDEFINED
